,host id,host name,borough,lat,long,price,service fee,number of reviews,geometry
38119,88754168379,Talia,Bronx,40.88511,-73.90831,541.0,108.0,5.0,POINT (-73.90831 40.88511)
38161,84689333628,Greg,Bronx,40.86975,-73.84669,805.0,161.0,7.0,POINT (-73.84669 40.86975)
38170,56537404149,K,Bronx,40.89466,-73.89735,704.0,141.0,8.0,POINT (-73.89735 40.89466)
38195,34644292209,Eric,Bronx,40.83499,-73.91003,595.0,119.0,19.0,POINT (-73.91003000000001 40.83499)
38240,69224371802,Celeste,Bronx,40.83488,-73.91988,953.0,191.0,3.0,POINT (-73.91988000000001 40.83488)
38242,27284610124,Zakiyyah,Bronx,40.80747,-73.92766,1052.0,210.0,7.0,POINT (-73.92766 40.80747)
38379,93551413165,Every,Bronx,40.86757,-73.8649,112.0,22.0,1.0,POINT (-73.86490000000001 40.86757)
38381,20450701553,Karina,Bronx,40.85056,-73.78829,782.0,156.0,2.0,POINT (-73.78829 40.85056)
38434,26533668886,Angelie,Bronx,40.84378,-73.84469,331.0,66.0,2.0,POINT (-73.84469 40.84378)
38539,21696585967,Wayne,Bronx,40.87821,-73.86354,519.0,104.0,0.0,POINT (-73.86354 40.87821)
38564,60133165968,Marii,Bronx,40.88229,-73.84295,421.0,84.0,0.0,POINT (-73.84295 40.88229)
38577,33250613027,Jenna,Bronx,40.87684,-73.86389,820.0,164.0,13.0,POINT (-73.86389 40.87684)
38594,86109897999,Gregory,Bronx,40.86698,-73.85178,796.0,159.0,21.0,POINT (-73.85178000000001 40.86698)
38964,70699068533,Carl,Bronx,40.83513,-73.91797,143.0,29.0,2.0,POINT (-73.91797 40.83513)
39096,77627244003,Michael,Bronx,40.82674,-73.91935,827.0,165.0,1.0,POINT (-73.91934999999999 40.82674)
39108,61481753491,Reggae In,Bronx,40.85398,-73.86451,1088.0,218.0,1.0,POINT (-73.86451 40.85398)
39257,98319454983,Marcelina,Bronx,40.84289,-73.88773,335.0,67.0,17.0,POINT (-73.88773 40.84289)
39271,54350461688,Denise,Bronx,40.82507,-73.8204,1020.0,204.0,0.0,POINT (-73.82040000000001 40.82507)
39382,24092890361,Chantel,Bronx,40.85055,-73.90189,816.0,163.0,25.0,POINT (-73.90188999999999 40.85055)
39615,5603621478,Annette,Bronx,40.81518,-73.82708,317.0,63.0,1.0,POINT (-73.82708 40.81518)
39625,84859235916,Cesar,Bronx,40.83311,-73.9116,830.0,166.0,2.0,POINT (-73.91160000000001 40.83311)
39758,23379175620,Michael,Bronx,40.84145,-73.91027,403.0,81.0,29.0,POINT (-73.91027 40.84145)
39801,69282990068,Trevor,Bronx,40.81389,-73.88914,614.0,123.0,1.0,POINT (-73.88914 40.81389)
39806,29350965526,Monica,Bronx,40.84047,-73.87127,1029.0,206.0,1.0,POINT (-73.87127 40.84047)
39809,82631157983,Andy,Bronx,40.87701,-73.86282,164.0,33.0,34.0,POINT (-73.86282 40.87701)
39811,39061347616,Andy,Bronx,40.85222,-73.89277,740.0,148.0,10.0,POINT (-73.89277 40.85222)
39857,90330449531,Rosario,Bronx,40.86437,-73.86047,935.0,187.0,4.0,POINT (-73.86047000000001 40.86437)
39895,1141139774,Viktoria,Bronx,40.88796,-73.90473,1189.0,238.0,3.0,POINT (-73.90473 40.88796)
39915,67664578708,Roberto,Bronx,40.83942,-73.87518,529.0,106.0,4.0,POINT (-73.87518 40.83942)
39927,75857886537,Monica,Bronx,40.84119,-73.87049,289.0,58.0,2.0,POINT (-73.87049 40.84119)
39963,26689168510,Monica,Bronx,40.84087,-73.8699,292.0,58.0,3.0,POINT (-73.8699 40.84087)
39997,87860005794,Will,Bronx,40.85214,-73.90294,733.0,147.0,12.0,POINT (-73.90294 40.85214)
40035,20396111527,Beverline,Bronx,40.83026,-73.89102,1105.0,221.0,26.0,POINT (-73.89102 40.83026)
40111,11280511159,Beverline,Bronx,40.8296,-73.88971,842.0,168.0,9.0,POINT (-73.88970999999999 40.8296)
40136,29382283020,Tylor,Bronx,40.81331,-73.92765,1071.0,214.0,30.0,POINT (-73.92765 40.81331)
40176,30492985149,Daisy,Bronx,40.81185,-73.91625,341.0,68.0,0.0,POINT (-73.91625000000001 40.81185)
40179,81396075427,Julie,Bronx,40.85746,-73.79056,146.0,29.0,14.0,POINT (-73.79056 40.85746)
40224,2463071541,Soft,Bronx,40.81712,-73.9209,432.0,86.0,3.0,POINT (-73.9209 40.81712)
40232,41972518904,Rebeca,Bronx,40.84613,-73.91668,143.0,29.0,18.0,POINT (-73.91668 40.84613)
40246,11622151063,Randy,Bronx,40.82306,-73.90821,636.0,127.0,50.0,POINT (-73.90821 40.82306)
40269,35135353931,Vie,Bronx,40.88179,-73.83455,535.0,107.0,1.0,POINT (-73.83454999999999 40.88179)
40285,95661730308,Sandra,Bronx,40.86723,-73.84285,474.0,95.0,2.0,POINT (-73.84285 40.86723)
40316,6723594108,Rem,Bronx,40.8094,-73.93173,601.0,120.0,17.0,POINT (-73.93173 40.8094)
40363,21056624689,Beverline,Bronx,40.83025,-73.89134,1182.0,236.0,1.0,POINT (-73.89134 40.83025)
40391,6752465192,David,Bronx,40.8476,-73.90594,775.0,155.0,0.0,POINT (-73.90594 40.8476)
40403,45930303555,Donna,Bronx,40.82433,-73.91619,201.0,40.0,12.0,POINT (-73.91619 40.82433)
40407,19622864194,Earl,Bronx,40.83651,-73.92269,208.0,42.0,19.0,POINT (-73.92269 40.83651)
40490,66601863773,Andy,Bronx,40.85387,-73.89384,1200.0,240.0,15.0,POINT (-73.89384 40.85387)
40503,35401329424,Yerriz,Bronx,40.8461,-73.90883,1064.0,213.0,14.0,POINT (-73.90882999999999 40.8461)
40538,14895882433,Jessica,Bronx,40.84487,-73.90811,730.0,146.0,1.0,POINT (-73.90810999999999 40.84487)
40621,10371033026,Jim,Bronx,40.81624,-73.9011,644.0,129.0,0.0,POINT (-73.9011 40.81624)
40637,32910953964,Steve,Bronx,40.85589,-73.85825,413.0,83.0,5.0,POINT (-73.85825 40.85589)
40667,9220053164,Alex,Bronx,40.80797,-73.92865,731.0,146.0,5.0,POINT (-73.92865 40.80797)
40695,37795563044,Paloma,Bronx,40.88449,-73.86227,599.0,120.0,0.0,POINT (-73.86227 40.88449)
40714,79296099204,Yulia And Amine,Bronx,40.84555,-73.86787,1053.0,211.0,19.0,POINT (-73.86787 40.84555)
40715,74446275417,Johanna,Bronx,40.82421,-73.917,695.0,139.0,11.0,POINT (-73.917 40.82421)
40723,35940689184,Emily,Bronx,40.86906,-73.88753,281.0,56.0,1.0,POINT (-73.88753 40.86906)
40761,4589755804,Percival,Bronx,40.82121,-73.87764,283.0,57.0,0.0,POINT (-73.87764 40.82121)
40782,85706466320,Vie,Bronx,40.88009,-73.83456,1099.0,220.0,0.0,POINT (-73.83456 40.88009)
40786,63399938871,Jonathan,Bronx,40.84381,-73.90827,448.0,90.0,0.0,POINT (-73.90827 40.84381)
40860,44533360560,Carol,Bronx,40.85929,-73.89165,337.0,67.0,1.0,POINT (-73.89165 40.85929)
40866,36380177442,Idelsa,Bronx,40.81132,-73.92037,433.0,87.0,19.0,POINT (-73.92037000000001 40.81132)
40957,26517174702,Victor,Bronx,40.86643,-73.88895,1176.0,235.0,7.0,POINT (-73.88894999999999 40.86643)
40992,36364462245,Victor,Bronx,40.86566,-73.88748,668.0,134.0,6.0,POINT (-73.88748 40.86566)
41023,1956036500,Stephanie,Bronx,40.82688,-73.81899,693.0,139.0,11.0,POINT (-73.81899 40.82688)
41034,25887901157,Chris,Bronx,40.89682,-73.84318,354.0,71.0,0.0,POINT (-73.84318 40.89682)
41070,65594216139,Shully'S,Bronx,40.89702,-73.85723,787.0,157.0,14.0,POINT (-73.85723 40.89702)
41089,30265352284,Lexx,Bronx,40.85646,-73.86813,720.0,144.0,14.0,POINT (-73.86812999999999 40.85646)
41221,86734221396,Catherine,Bronx,40.83108,-73.82951,701.0,140.0,11.0,POINT (-73.82951 40.83108)
41246,45431997449,Manny,Bronx,40.87905,-73.85243,1058.0,212.0,14.0,POINT (-73.85243 40.87905)
41269,59473451647,Mel,Bronx,40.85538,-73.91081,695.0,139.0,0.0,POINT (-73.91081 40.85538)
41282,63942434971,Angel,Bronx,40.88344,-73.90301,166.0,33.0,14.0,POINT (-73.90300999999999 40.88344)
41299,26705178590,Henry,Bronx,40.84994,-73.9066,285.0,57.0,7.0,POINT (-73.9066 40.84994)
41349,7452044797,Leandro,Bronx,40.81098,-73.91814,304.0,61.0,15.0,POINT (-73.91813999999999 40.81098)
41350,6964439713,Yolanda,Bronx,40.8154,-73.81551,483.0,97.0,0.0,POINT (-73.81551 40.8154)
41360,51079544290,Natasha,Bronx,40.89156,-73.84197,1119.0,224.0,0.0,POINT (-73.84197 40.89156)
41370,32106470464,Bianca,Bronx,40.88316,-73.90586,503.0,101.0,8.0,POINT (-73.90586 40.88316)
41400,35410206080,Sherril,Bronx,40.80707,-73.92974,673.0,135.0,1.0,POINT (-73.92974 40.80707)
41504,49632039214,Denny,Bronx,40.8474,-73.89612,399.0,80.0,7.0,POINT (-73.89612 40.8474)
41508,37835394803,Ismael,Bronx,40.83099,-73.86951,1084.0,217.0,10.0,POINT (-73.86951000000001 40.83099)
41603,4664249814,Camille,Bronx,40.88805,-73.86451,476.0,95.0,0.0,POINT (-73.86451 40.88805)
41631,82086736544,Hiroki,Bronx,40.88474,-73.90321,948.0,190.0,0.0,POINT (-73.90321 40.88474)
41633,54164869095,Julio,Bronx,40.82671,-73.90643,506.0,101.0,7.0,POINT (-73.90643 40.82671)
41673,17222070455,Ruth,Bronx,40.81694,-73.89627,748.0,150.0,8.0,POINT (-73.89627 40.81694)
41676,62267770778,Joe,Bronx,40.8149,-73.81545,500.0,100.0,1.0,POINT (-73.81545 40.8149)
41682,81220168163,Bryan,Bronx,40.81894,-73.91418,643.0,129.0,2.0,POINT (-73.91418 40.81894)
41692,67208074269,Angel,Bronx,40.82095,-73.89522,934.0,187.0,0.0,POINT (-73.89521999999999 40.82095)
41700,23704768296,Amaury,Bronx,40.89308,-73.85076,1187.0,237.0,2.0,POINT (-73.85075999999999 40.89308)
41730,8056168558,Lola,Bronx,40.83619,-73.84916,198.0,40.0,1.0,POINT (-73.84916 40.83619)
41740,38454710006,K,Bronx,40.896,-73.89964,1039.0,208.0,11.0,POINT (-73.89964000000001 40.896)
41770,73662087448,Lian,Bronx,40.84321,-73.83129,1093.0,219.0,22.0,POINT (-73.83129 40.84321)
41939,31317683300,Diaby,Bronx,40.82236,-73.90227,980.0,196.0,0.0,POINT (-73.90227 40.82236)
41946,68434010414,Yoselyn,Bronx,40.80924,-73.85107,171.0,34.0,27.0,POINT (-73.85107000000001 40.80924)
41959,83939442605,Arnol,Bronx,40.85505,-73.89238,453.0,91.0,28.0,POINT (-73.89238 40.85505)
41979,94209425654,Yeufre,Bronx,40.81496,-73.92088,431.0,86.0,1.0,POINT (-73.92088 40.81496)
42001,66480089193,Jason,Bronx,40.83485,-73.85954,1049.0,210.0,1.0,POINT (-73.85954 40.83485)
42116,49323834608,Bernadette,Bronx,40.88999,-73.86008,806.0,161.0,11.0,POINT (-73.86008 40.88999)
42128,60394914925,Lilly Rose,Bronx,40.84077,-73.8487,582.0,116.0,6.0,POINT (-73.84869999999999 40.84077)
42220,90121887998,Yany,Bronx,40.87498,-73.85644,1032.0,206.0,6.0,POINT (-73.85644000000001 40.87498)
42226,18460707378,Julia,Bronx,40.83988,-73.78287,565.0,113.0,6.0,POINT (-73.78287 40.83988)
42238,40588731278,Juan,Bronx,40.8694,-73.84171,57.0,11.0,11.0,POINT (-73.84171000000001 40.8694)
42241,77949935661,Jovid,Bronx,40.84355,-73.91103,520.0,104.0,8.0,POINT (-73.91103 40.84355)
42243,29036418859,Carol,Bronx,40.85912,-73.89254,1041.0,208.0,0.0,POINT (-73.89254 40.85912)
42250,20530855557,Sharon & Erika,Bronx,40.83757,-73.8353,1001.0,200.0,14.0,POINT (-73.8353 40.83757)
42251,81031645697,Sharon & Erika,Bronx,40.83647,-73.83491,497.0,99.0,5.0,POINT (-73.83490999999999 40.83647)
42253,68292717943,Sharon & Erika,Bronx,40.8356,-73.83369,479.0,96.0,24.0,POINT (-73.83369 40.8356)
42266,24848247359,Xian,Bronx,40.88542,-73.86169,698.0,140.0,3.0,POINT (-73.86169 40.88542)
42275,91083422375,John,Bronx,40.89981,-73.86684,1121.0,224.0,7.0,POINT (-73.86684 40.89981)
42285,40939610658,Ronald And Cookie,Bronx,40.89393,-73.8581,1048.0,210.0,14.0,POINT (-73.85809999999999 40.89393)
42287,15532212693,Ronald And Cookie,Bronx,40.89604,-73.85877,863.0,173.0,20.0,POINT (-73.85877000000001 40.89604)
42347,9754500050,Issouf,Bronx,40.81058,-73.9069,727.0,145.0,0.0,POINT (-73.90689999999999 40.81058)
42392,64325415454,Karla,Bronx,40.80981,-73.92031,196.0,39.0,9.0,POINT (-73.92031 40.80981)
42396,5364909046,Juice,Bronx,40.82398,-73.90894,289.0,58.0,0.0,POINT (-73.90894 40.82398)
42397,80814787603,Juice,Bronx,40.82575,-73.90993,718.0,144.0,0.0,POINT (-73.90993 40.82575)
42401,54043237063,Melinda,Bronx,40.82913,-73.92236,283.0,57.0,7.0,POINT (-73.92236 40.82913)
42425,65098106716,Miguel & Marisol,Bronx,40.82661,-73.8571,123.0,25.0,16.0,POINT (-73.8571 40.82661)
42431,28781627655,Marco,Bronx,40.80643,-73.92783,200.0,40.0,0.0,POINT (-73.92783 40.80643)
42444,6947893447,Miguel & Marisol,Bronx,40.8267,-73.85704,262.0,52.0,18.0,POINT (-73.85704 40.8267)
42446,84040511136,Steven,Bronx,40.81731,-73.89052,1200.0,240.0,0.0,POINT (-73.89052 40.81731)
42487,2729069762,Steven,Bronx,40.81724,-73.88878,524.0,105.0,2.0,POINT (-73.88878 40.81724)
42492,96080310258,Erik,Bronx,40.8637,-73.89236,906.0,181.0,22.0,POINT (-73.89236 40.8637)
42505,47974115097,Maria,Bronx,40.88298,-73.8987,959.0,192.0,5.0,POINT (-73.89870000000001 40.88298)
42521,18955212890,Ligel,Bronx,40.84615,-73.91546,462.0,92.0,25.0,POINT (-73.91546 40.84615)
42652,41944136411,Ysa,Bronx,40.8477,-73.90988,553.0,111.0,2.0,POINT (-73.90988 40.8477)
42662,41649664993,Guoxin,Bronx,40.89768,-73.87363,613.0,123.0,18.0,POINT (-73.87363000000001 40.89768)
42696,24775524014,Pedro,Bronx,40.8265,-73.87045,478.0,96.0,19.0,POINT (-73.87045000000001 40.8265)
42736,34296467599,Johanna,Bronx,40.84342,-73.83929,532.0,106.0,15.0,POINT (-73.83929000000001 40.84342)
42761,4943768649,Thia,Bronx,40.90484,-73.84489,701.0,140.0,1.0,POINT (-73.84489000000001 40.90484)
42776,82252069847,Danny,Bronx,40.84672,-73.90411,459.0,92.0,3.0,POINT (-73.90411 40.84672)
42783,74312309642,Joie,Bronx,40.89637,-73.8555,472.0,94.0,10.0,POINT (-73.85550000000001 40.89637)
42785,34901460165,Jill,Bronx,40.8704,-73.90559,503.0,101.0,0.0,POINT (-73.90559 40.8704)
42891,45725041088,Jenny,Bronx,40.87275,-73.87978,677.0,135.0,0.0,POINT (-73.87978 40.87275)
42903,71603227150,Nanyuma,Bronx,40.83251,-73.91217,954.0,191.0,0.0,POINT (-73.91217 40.83251)
42925,6755415277,Jaime,Bronx,40.80771,-73.85204,971.0,194.0,3.0,POINT (-73.85204 40.80771)
42959,73523299519,Alex,Bronx,40.86003,-73.86584,833.0,167.0,28.0,POINT (-73.86584000000001 40.86003)
42968,59463854995,Cristian,Bronx,40.85394,-73.89641,813.0,163.0,3.0,POINT (-73.89641 40.85394)
42995,53305985032,Liz,Bronx,40.86304,-73.84559,730.0,146.0,4.0,POINT (-73.84559 40.86304)
43042,81605319975,Hamza,Bronx,40.8027,-73.91563,588.0,118.0,9.0,POINT (-73.91562999999999 40.8027)
43054,71745959246,Trinize,Bronx,40.84581,-73.8889,202.0,40.0,5.0,POINT (-73.88890000000001 40.84581)
43073,34005843259,Dieudonne,Bronx,40.8279,-73.90516,270.0,54.0,2.0,POINT (-73.90516 40.8279)
43167,46045389484,Teya,Bronx,40.83758,-73.85804,504.0,101.0,4.0,POINT (-73.85804 40.83758)
43169,81630741309,Jamie,Bronx,40.85464,-73.8672,654.0,131.0,0.0,POINT (-73.8672 40.85464)
43195,35763889732,Dennis/Norma,Bronx,40.80074,-73.91574,460.0,92.0,2.0,POINT (-73.91574 40.80074)
43238,59198699175,Antoinette,Bronx,40.88491,-73.85484,108.0,22.0,0.0,POINT (-73.85484 40.88491)
43251,83325135976,W. Jesse,Bronx,40.86313,-73.90183,215.0,43.0,3.0,POINT (-73.90183 40.86313)
43297,15170168052,Delsy,Bronx,40.86255,-73.90059,1034.0,207.0,2.0,POINT (-73.90058999999999 40.86255)
43303,84902012759,New Roc,Bronx,40.87268,-73.85424,69.0,14.0,0.0,POINT (-73.85424 40.87268)
43333,94933817566,Kenneth,Bronx,40.89613,-73.85503,944.0,189.0,9.0,POINT (-73.85503 40.89613)
43349,96666457560,Ulrika,Bronx,40.80626,-73.85122,630.0,126.0,2.0,POINT (-73.85122 40.80626)
43367,5606145901,Victor,Bronx,40.86615,-73.88828,872.0,174.0,6.0,POINT (-73.88827999999999 40.86615)
43434,93995696534,Teya,Bronx,40.83938,-73.85708,997.0,199.0,10.0,POINT (-73.85708 40.83938)
43450,93807287708,Ifeoluwa,Bronx,40.87414,-73.88342,1143.0,229.0,10.0,POINT (-73.88342 40.87414)
43459,21963290668,H,Bronx,40.88171,-73.85384,1184.0,237.0,2.0,POINT (-73.85384000000001 40.88171)
43511,89196880834,Dieudonne,Bronx,40.82639,-73.90517,1023.0,205.0,0.0,POINT (-73.90517 40.82639)
43565,40877448631,Imperial,Bronx,40.82864,-73.87609,784.0,157.0,6.0,POINT (-73.87609 40.82864)
43605,97260960935,Jonathan,Bronx,40.8667,-73.89115,654.0,131.0,5.0,POINT (-73.89115 40.8667)
43620,60820391873,Winston,Bronx,40.86674,-73.8428,1033.0,207.0,0.0,POINT (-73.8428 40.86674)
43663,246446822,Hamza,Bronx,40.80143,-73.91353,141.0,28.0,11.0,POINT (-73.91352999999999 40.80143)
43667,1492153336,Hamza,Bronx,40.80273,-73.91519,593.0,119.0,9.0,POINT (-73.91519 40.80273)
43685,44234293163,Meezy,Bronx,40.87724,-73.85047,874.0,175.0,4.0,POINT (-73.85047 40.87724)
43686,21710542458,Amaree,Bronx,40.82807,-73.82418,781.0,156.0,0.0,POINT (-73.82418 40.82807)
43765,64634847220,Quisquella,Bronx,40.90406,-73.86286,851.0,170.0,1.0,POINT (-73.86286 40.90406)
43769,44306227125,Paul,Bronx,40.83516,-73.86024,1060.0,212.0,1.0,POINT (-73.86024 40.83516)
43807,86874803484,Louise,Bronx,40.86925,-73.89974,209.0,42.0,8.0,POINT (-73.89973999999999 40.86925)
43840,29271029254,Sharon & Erika,Bronx,40.83715,-73.83489,846.0,169.0,20.0,POINT (-73.83489 40.83715)
43900,41457229471,Gil,Bronx,40.81338,-73.85821,665.0,133.0,5.0,POINT (-73.85821 40.81338)
43926,56104214226,Margaret,Bronx,40.83959,-73.78587,953.0,191.0,0.0,POINT (-73.78587 40.83959)
43951,97438325421,S,Bronx,40.83754,-73.85764,536.0,107.0,0.0,POINT (-73.85764 40.83754)
43958,14788576427,Eugenia,Bronx,40.89039,-73.83186,996.0,199.0,8.0,POINT (-73.83186000000001 40.89039)
43990,83932059200,Juice,Bronx,40.82565,-73.91095,141.0,28.0,0.0,POINT (-73.91095 40.82565)
44019,53398423382,Jorge,Bronx,40.85398,-73.88737,638.0,128.0,2.0,POINT (-73.88737 40.85398)
44023,65277211329,Artur,Bronx,40.8353,-73.85751,936.0,187.0,0.0,POINT (-73.85751 40.8353)
44057,21289142607,Mohammad,Bronx,40.8716,-73.89177,804.0,161.0,9.0,POINT (-73.89176999999999 40.8716)
44118,73259344132,Derrick,Bronx,40.81865,-73.93014,834.0,167.0,0.0,POINT (-73.93013999999999 40.81865)
44137,44123104000,Susan,Bronx,40.83908,-73.86042,406.0,81.0,0.0,POINT (-73.86042 40.83908)
44262,49319044633,Damien,Bronx,40.83197,-73.9212,657.0,131.0,4.0,POINT (-73.9212 40.83197)
44306,16906813002,Manny,Bronx,40.87699,-73.85366,990.0,198.0,5.0,POINT (-73.85366 40.87699)
44334,88595800569,Aishah,Bronx,40.85595,-73.88519,1048.0,210.0,0.0,POINT (-73.88518999999999 40.85595)
44443,18854923677,Preston,Bronx,40.86209,-73.84667,170.0,34.0,0.0,POINT (-73.84667 40.86209)
44449,54330931748,Karah,Bronx,40.81835,-73.91465,214.0,43.0,0.0,POINT (-73.91464999999999 40.81835)
44499,94794122993,Basil Walker,Bronx,40.82654,-73.90516,385.0,77.0,7.0,POINT (-73.90516 40.82654)
44500,58897805800,Adriana,Bronx,40.83149,-73.92766,674.0,135.0,0.0,POINT (-73.92766 40.83149)
44536,53600627043,Carol,Bronx,40.81305,-73.91655,896.0,179.0,5.0,POINT (-73.91655 40.81305)
44590,73076963908,Carol,Bronx,40.81245,-73.91648,82.0,16.0,1.0,POINT (-73.91648000000001 40.81245)
44633,87076783553,Carol,Bronx,40.81132,-73.91715,50.0,10.0,1.0,POINT (-73.91715000000001 40.81132)
44672,46931606156,Dametria,Bronx,40.84752,-73.92293,716.0,143.0,0.0,POINT (-73.92292999999999 40.84752)
44711,51883761154,Roukayatou,Bronx,40.81415,-73.88671,449.0,90.0,9.0,POINT (-73.88670999999999 40.81415)
44763,16956255276,Roukayatou,Bronx,40.81258,-73.88566,139.0,28.0,11.0,POINT (-73.88566 40.81258)
44789,13507165600,Souadou,Bronx,40.85648,-73.88501,976.0,195.0,4.0,POINT (-73.88500999999999 40.85648)
44813,34468034531,Leyland,Bronx,40.81892,-73.8859,985.0,197.0,4.0,POINT (-73.88590000000001 40.81892)
44843,82522552012,Jenn And Mike,Bronx,40.83792,-73.85526,122.0,24.0,8.0,POINT (-73.85526 40.83792)
44850,73401504261,Arlene,Bronx,40.8439,-73.78792,800.0,160.0,2.0,POINT (-73.78792 40.8439)
44859,31436233621,Angel,Bronx,40.89338,-73.84785,873.0,175.0,10.0,POINT (-73.84784999999999 40.89338)
44873,14652298004,Rem,Bronx,40.80816,-73.93176,491.0,98.0,4.0,POINT (-73.93176 40.80816)
44874,57784801689,Jose,Bronx,40.88649,-73.85889,953.0,191.0,12.0,POINT (-73.85889 40.88649)
44881,85685084830,Rem,Bronx,40.80856,-73.93055,477.0,95.0,4.0,POINT (-73.93055 40.80856)
45033,66636307160,Laura,Bronx,40.86003,-73.89314,58.0,12.0,2.0,POINT (-73.89314 40.86003)
45068,19496602805,Yankee,Bronx,40.82756,-73.8871,180.0,36.0,6.0,POINT (-73.8871 40.82756)
45098,76125499021,Dorcas,Bronx,40.83588,-73.85819,682.0,136.0,0.0,POINT (-73.85818999999999 40.83588)
45122,69691302159,Armando,Bronx,40.86952,-73.89447,148.0,30.0,0.0,POINT (-73.89447 40.86952)
45136,14093482404,Imperial,Bronx,40.82776,-73.87643,162.0,32.0,7.0,POINT (-73.87643 40.82776)
45142,85504917813,Brent,Bronx,40.83176,-73.9298,557.0,111.0,0.0,POINT (-73.9298 40.83176)
45154,74320662249,Sharlene,Bronx,40.81963,-73.90956,850.0,170.0,10.0,POINT (-73.90956 40.81963)
45188,83269895853,Denise,Bronx,40.84353,-73.91108,129.0,26.0,0.0,POINT (-73.91108 40.84353)
45251,5812681081,Alex,Bronx,40.85374,-73.86416,1155.0,231.0,8.0,POINT (-73.86416 40.85374)
45261,19821440584,Chantal,Bronx,40.83513,-73.91093,243.0,49.0,11.0,POINT (-73.91092999999999 40.83513)
45263,28153183836,Catherine,Bronx,40.83123,-73.82784,1027.0,205.0,2.0,POINT (-73.82783999999999 40.83123)
45267,7488358475,Catherine,Bronx,40.83144,-73.82791,427.0,85.0,5.0,POINT (-73.82791 40.83144)
45296,3868518212,Bilhal,Bronx,40.82285,-73.90198,1167.0,233.0,5.0,POINT (-73.90197999999999 40.82285)
45303,5386715424,Anup,Bronx,40.83717,-73.85738,318.0,64.0,0.0,POINT (-73.85738000000001 40.83717)
45336,22264631352,Brandi,Bronx,40.87874,-73.84746,608.0,122.0,0.0,POINT (-73.84746 40.87874)
45390,27764402495,Orit,Bronx,40.80852,-73.9306,1031.0,206.0,5.0,POINT (-73.9306 40.80852)
45394,30471594110,Orit,Bronx,40.80869,-73.9317,259.0,52.0,1.0,POINT (-73.93170000000001 40.80869)
45400,31679529356,Orit,Bronx,40.80996,-73.93172,598.0,120.0,2.0,POINT (-73.93172 40.80996)
45402,79295901947,Orit,Bronx,40.80838,-73.93091,109.0,22.0,3.0,POINT (-73.93091 40.80838)
45405,9788500170,Rosine,Bronx,40.85368,-73.90172,1124.0,225.0,1.0,POINT (-73.90172 40.85368)
45411,63862207819,Sapna,Bronx,40.88523,-73.91231,673.0,135.0,0.0,POINT (-73.91231000000001 40.88523)
45440,35238613381,Adriana,Bronx,40.80689,-73.91437,495.0,99.0,4.0,POINT (-73.91437000000001 40.80689)
45451,95199880256,Yankee,Bronx,40.82831,-73.88746,937.0,187.0,3.0,POINT (-73.88746 40.82831)
45458,65984982442,Justine,Bronx,40.85689,-73.9091,195.0,39.0,0.0,POINT (-73.9091 40.85689)
45478,64860479942,Rl,Bronx,40.81795,-73.91178,367.0,73.0,0.0,POINT (-73.91177999999999 40.81795)
45479,39329553840,Orit,Bronx,40.80868,-73.93015,1055.0,211.0,3.0,POINT (-73.93015 40.80868)
45503,19802313939,Orit,Bronx,40.80858,-73.93164,633.0,127.0,10.0,POINT (-73.93164 40.80858)
45553,75933512592,Alfonso,Bronx,40.828,-73.81275,849.0,170.0,1.0,POINT (-73.81274999999999 40.828)
45597,88989108885,Frank,Bronx,40.85251,-73.83254,765.0,153.0,0.0,POINT (-73.83253999999999 40.85251)
45598,89445012610,Juice,Bronx,40.82504,-73.90918,1080.0,216.0,0.0,POINT (-73.90918000000001 40.82504)
45615,62129012274,Ashley,Bronx,40.82936,-73.84854,108.0,22.0,1.0,POINT (-73.84854 40.82936)
45638,47881614248,Curtis,Bronx,40.80464,-73.92575,614.0,123.0,0.0,POINT (-73.92574999999999 40.80464)
45683,40782262292,Jada,Bronx,40.83616,-73.84638,1199.0,240.0,5.0,POINT (-73.84638 40.83616)
45721,87369031749,Joseph,Bronx,40.85413,-73.88387,814.0,163.0,0.0,POINT (-73.88387 40.85413)
45758,10848077152,Isaac,Bronx,40.88798,-73.86474,359.0,72.0,5.0,POINT (-73.86474 40.88798)
